user_id,prod_id,rating,label,date,review
1391,3,5.0,-1,2014-04-16,"I am honestly overjoyed to have such an excellent restaurant on my block! Delicious and unique menu, friendly staff, plenty of vegetarian options and amazing atmosphere. The only recommendation I would have is that the seats are uncomfortable (although they look really cool) and could use some cushions. I am dumbfounded that another reviewer didn't like the veggie burger! I would say it is one of the best I have ever tasted... and I know veggie burgers."
1392,3,5.0,-1,2014-02-23,"I can't articulate enough how impressed we are with the food at this new establishment. I have found myself craving every dish I have consumed here the moment I have another opportunity to eat. Therefore we ate dinner their last night and then again today for brunch. The food is not the only aspect of this restaurant to gush over, the staff is warm, friendly, attentive and incredibly capable. The atmosphere is inviting and relaxed. The decor accentuates the environment with its reclaimed and repurposed materials. The beauty is in the details and their are so many beautifully executed details that you can feel the hard work and love that was poured into the place by the owners.   The food is the stand out, the executive chef really knows how to put a perfectly composed dish in front of you. The lamb was fork tender, paired with potatoes that were cooked lightly enough to still have the textural integrity needed to complement the silky lamb. The parsnip gnocchi, I prefer to call the parsnip pillows myself. Flawlessly toasted on the outside but light as air when you bite into them. The fried brussel sprouts are a must have, they have an indulgent quality about them that gets you thinking about the last time you ate a vegetable with such enthusiasm. The trout dish was exceptional, I don't often use the words ""rich and creamy"" to describe a fish dish but this one is the definition of rich and creamy. Peanuts boiled and pureed are the bed that an expertly broiled piece of trout sits a top. The skin of the trout is crisp and the delicate flaky white meat marry's together with the pureed peanuts in a refreshing and inventive take on your familiar seafood entree. The nice thing about the menu here is it's not a huge commitment. They have something that delights any mood or pallet you may be experiencing. The portions are appropriate to the cost which is so appreciated as a diner. You can easily share small plates or have just one entree and leave satiated. The current BYOB option gives you an opportunity to pair the food with what you acknowledge to be your preference in spirits. We have lived in this neighborhood for a number of years and are so pleased to see this new restaurant open in our area. With such quality food and comfortable environment its well on its way to becoming a staple in our daily routine."
1393,3,5.0,-1,2014-01-27,"I just moved to the area so I keep finding little things that really warms me up to my new home. Dekalb is certainly of those places a hidden gem. My friend and I were looking for places that would accommodate her special diet. Saw a sign for warm soup. From the outside look like all the other apartments near it just with a garage door not to far from the door making a slight difference. Well I'm glad they had that little sign up. We went in to find a warm place with warm colors of wood and the smell of fresh coffee just brewed greeting us with friendly people at the bar drinking from their coffee cups. A beautiful deity amazon woman with big hair greeted us and gracefully took us to a deeper area. A room completely made of windows ambient lightning and soulful music playing. I sat down on a church pew really feeling the sacredness of this place. We looked at the menu to find things that my friend could eat. I got the endive and she got the braised salsify to start. Then I got a almond stuffed trout and my friend got a vegetable burger. Followed by the parsnip yogurt dessert. The endive was savory and refreshing. I tasted the braised salsify assuming it would be salty but was happy to find a subtle sweetness. The almond trout was big enough for two people to eat but bc of this snow my appetite was large enough. The veggie burger she enjoyed saying she would come back for it again. The dessert was a masterpiece with the pyramid shape topped with a glass like caramel, a rare taste that wasn't overly sweet but just right. Got the check totaling $66 before the tip this had me and my friend nodding at each other yes we found our church of food. Usually food like this is easily $120-$160."
1394,3,3.0,1,2014-12-20,"Came for brunch; considering giving it another shot. Very good food, awesome atmosphere--really, but sloppy service. Other reviewers got it right by commenting on the potential, and I too feel that it's really just missing taking itself seriously enough. Our table was given a mix of current and outdated menus, so our vegetarian friend ordered an omelette from the old menu and ended up getting the current omelette with lamb. Pretty serious mix-up. And apparently, from reading past reviews, not the first time this has happened. Hope management gets its shit together. I'd really like to come back once (or if ever) they iron out the wrinkles."
1395,3,4.0,1,2014-12-08,"Updated review~~~~~~~ I had an issue with pricing and delivery, and the manager has since gone out of her way to rectify everything. Restaurants that go out of their way to make a customer feel welcomed back and fully satisfied is a sure fire way for the restaurant to make it in this city. I will definitely be ordering food from this place again now. Thank you for taking care of your patrons! Original review~~~~~~~~~ I ordered food for delivery for a second time to see if the other items were as good as the first time I ordered. I used Seamless to make the ordering easier, and that turned out not to be the case. I ordered the Banana Polenta Fries which are $8. I got a call from the restaurant shortly after placing my order, informing me that they were out of that and asked what I would like to replace it with. I asked  what else they had for the same price, and was told lots of items that were less, but nothing for the same price or even more. Finally I was told that the bread pudding was the same price, so that is what I ordered. Turned out, it was actually $3 cheaper, but my order was never revised and I was charged the more expensive price. When something like that happens at other restaurants, they normally offer an item that is the same $ or more. Never, and I mean NEVER, have I been offered food that is less $, and then charged for the pricier item. That alone is bad business practice. unfortunately that is not the only bad part of the order. The delivery guy called me from outside my building telling me to come down and get my food because he has a bike. Don't most food delivery guys ride bikes?Aren't they suppose to deliver food to the door, and not ask you to go outside to get your food because they have a bike? I'm upset about both items above, but charging me more $ for a cheaper item is extremely bad business."
1396,3,3.0,1,2014-11-22,"The decor and playlist were a cool. The food is good. The service however is seriously lacking. Over 20 minutes to get draught beer when there are only a few tables full? I really don't get it. Almost an hour to get our food, again it was relatively empty and another table that arrived well after we did got their food first."
1397,3,5.0,1,2014-11-09,"I saw this place on a walk to the Home Depot- was intrigued by the beautiful exterior. Returned later for dinner with my boyfriend. Staff was super friendly and the atmosphere was fabulous. We were both immediately charmed but also saddened by how most of the dining room was empty. We ordered from the small plates menu- the smoked trout, the pumpkin gnocchi and the brussel sprouts. All was delivered to our table promptly- fresh and delicious. The entire meal was punctuated by my boyfriend and I raving about how good everything was. Though we were full, we wanted to order more. So we'll definitely be back soon."
1398,3,4.0,1,2014-11-08,"Brunch, dinner, and drinks have all been amazing. I recommend the gnocchi, chickpea salad, sausage, eggs benedict, and coffee. I will agree with an earlier review about the service. All very friendly but kind of clueless. That won't keep me away but it's something to be worked on. Ask about the history about the decor. Very cool. Cocktails take awhile because the bartenders put their heart and soul into it. I admire the effort but it's not good during busy dinner shifts."
1399,3,4.0,1,2014-10-04,"Tasty food, stylish decor, friendly staff. I had the kimchi melt brunch. Came with home fries and small mixed greens. $9. It had good flavor and the portion was appropriate. Not too big but definitely filling. Will surely come back. This place is located maybe a block off the Nostrand/Bedford G stop. The neighborhood is actively changing, and there are plenty of nearby joints to check out (Dynaco, Black Swan, Project Parlour, Brooklyn Stoops, Colador Cafe) if you want to hop around."
1400,3,2.0,1,2014-09-29,"Meh... I really want to like it. The space is really beautiful and when we arrived for brunch there was a live guitarist. Music was a little loud for the echoing space but it was still nice. But the Eggs Benedict was so bland. For 12$ I don't expect brilliance but I would like to leave at least close to full and satisfied. It's been a long time since I've needed to add salt and pepper to a dish. If you are not going to plate your dishes in an interesting way, then I expect some amazing hollandaise that wins me over. I'll try again to support a new place but they need to find some inspiration and excitement. Take a look at Do or Dine (yelp.com/biz/do-or-dine-…) THAT is what food should look like when it leaves the kitchen."
1401,3,3.0,1,2014-09-07,"I waited to review this place till the third time I came to give it more chances to impress me... But it continues to lack fundamentally important aspects of a successful restaurant. The three stars is for the quality of the food and beverage, which I would actually give five stars because the chef really knows what he's doing, truly excellent fare. But the food is the only thing that comes out in a timely fashion. In a virtually empty restaurant, the staff is scattered about making no attempts to look busy, and if you order a drink, alcoholic or not, you won't get it for at least twenty minutes, and if you order multiple drinks (ie: coffee and water and a house made beverage) you'll get them each ten minutes apart. The service is always with a smile, but I can't tell if any member of the staff has any sense of what is going on or what exactly defines his/her job. This place needs stronger management and a better trained and hospitably aware staff to give it that little push that it really needs. Tremendous potential here... Excellent menu, atmosphere is fantastic, the decor is interesting and reclaimed and perfect, but seriously lacking attention to detail in all aspects of service."
1402,3,5.0,1,2014-09-03,"Went here for the second time. The first time I just had French fries, which were amazing. The second time, I ordered the lamb, chilled corn soup, and bread pudding. What an amazing meal. The soup was sweet with home made sour cream that tasted like heaven. The lamb was to die for. It sat on a bed of bok choi along with apricot sauce. One of the best meals I have had in a long time. I had two different bread puddings and they were warm and crunchy on the outside with cream on top. I also had some of their sparkling wine. The place is very clean and inviting. The servers are very courteous and attentive. It is definitely a diamond in the rough. I would highly recommend it and many compliments to their amazing chef, Damian."
1403,3,3.0,1,2014-08-30,"1) brunch food was good quality. Spouse had eggs Benedict and said the hollandaise sauce was good. I had the frittata -it was pretty flavorful. 2) bottomless drinks were a fail. This is why I give them 3 stars. Bloody Mary's are awful. Basically v8 and vodka. They tried to add spice - it did nothing. No kick. Nada. Go to Maggie browns or head into ft greene/Clinton hill. I asked for a mimosa since I couldn't bare the thought of another BM - they said that wasn't allowed?! Same price.  Both bottomless?? Eventually they gave me the mimosa. 3) the vibe is very Williamsburg. Service was nonchalant and blasé. Seemed like employees were predominantly transplants and out of towners who were too sensitive to direct questions that are commonplace in NYC . 4) Country music was playing. 5) Due to 2-4 above, will most likely not return. Sad because we just bought our first home very close to dekalb. Olea remains as ""our local spot""."
1404,3,2.0,1,2014-08-16,"Kind of a bummer. As the only game in town (immediate area) I had high hopes for Dekalb Restaurant, especially since at first glance it's a really beautiful space. The front room is what sells you: open and airy, big communal dining table, well kept bar. It feels very welcoming, like a European cafe. The main seating area is a bit drab since it's in the back of the restaurant with much less natural light. The service was average at best. The bartender glanced at us when we walked in and then ignored us until the servers reappeared. They were training a waitress when we visited, which is fine, but neither the trainer nor the trainee had much gusto and when I asked what the happy hour wine was they both seemed totally thrown for an answer beyond there being a ""red"" and a ""white"". Which brings me to the food, which was probably the biggest let down. The happy hour is a bit lame, $1 off two house wines and their beers, none of which I was terribly interested in. We came for dinner and ordered the gnocchi and the veggie burger. The gnocchi is a significantly smaller portion than other entrees and the flavors were confused and bland. There was what appeared to be deli mustard in the gnocchi sauce, which in addition to the gigantic slab of tough and chewy mushroom on the plate, was really not working. The veggie burger was gray, mushy, and flavorless. They also have no mayonnaise, which the burger really could have used and is in general just a little weird right? I would maybe give it another try for a drink or small bite, mostly just because sitting at the front communal table seems like it would be pleasant. Unfortunately, not interested in another dinner."
1405,3,5.0,1,2014-08-06,Excellent atmosphere. Unique and flavorful menu. Wonderful open air dining. Live music and exotic cocktails.
1406,3,5.0,1,2014-08-04,"Always a good time at Dekalb. The food is made with love and never makes you feel heavy. Also, Jamie is quite the baker and she can make vegan anything tastes amazing. Also, on the weekends you can find live music. The veggie burger is a big meal. I like the soup as well.   They used to have string bean tempura, that was heavenly. Check them out. Stephan the owner is super nice and you can find him sitting on his laptop in the front sometimes. His dad Mark is there sometimes too. He makes good drinks and knows his stuff. The drinks are hangover free :)"
1407,3,5.0,1,2014-08-02,"Delicious food and wonderful atmosphere. They could have filled the place with tables but instead opted to leave the front more open with one big dining table and room for piano and dancing The hostess said they do reggae dance parties on Sunday 3-10pm The food:   Great flavor, many options for solo eating or sharing -   Good value Wine options excellent too"
1408,3,5.0,1,2014-07-24,"I give this place 5 stars because they made me feel like they wanted me to come here and to like my experience. The wait staff was warm and comforting. The menu selection is not vast, but all the stuff seems good and interesting. I didn't try everything but it's got LOVE written all over it. It's a good place."
1409,3,3.0,1,2014-07-24,"Overall it's a nice restaurant. Cool atmosphere, interesting menu, nice addition to the neighborhood in terms of variety of cuisine, but the food was lacking. Many of the reviews here convinced me to visit right away, but I left feeling pretty disappointed. My date and I ordered the Asparagus Terrine, Gnocchi appetizer, french fries, and Lamb Tatsoi w/ apricot. The ingredients were definitely fresh, but needed a lot more seasoning. Overall the meal tasted very bland and we had to rely on the black pepper to liven up the dishes a bit. I understand that it's good to use salt sparingly, but the lack thereof really made these dishes extremely underwhelming. If this was the bland Midwest, I would have understood the lack of spices and flavor, but not NYC of all places. Also, from the pictures that I saw here on Yelp, the lamb dish used to come with brussel sprouts and parsney chips... Other times kale and a ragu. What I had last night was braised (more like pulled lamb) on a bed of fresh spinach with ONLY ONE pickled onion and a dab of apricot puree. Pretty boring. The server was nice and pretty helpful, but there was a guy playing the most annoying things on the piano before finally getting into ""enjoyable"" melodies 45 minutes into whatever practice session he was on. Not entirely sold on this place. I feel like this type of cuisine might be better appreciated by others, but just didn't do it for me or date at all."
1410,3,5.0,1,2014-07-20,Service? Yes. Food? Yes. Ambiance? Yes. Affordable? Yes. Just read a few reviews and went there to find this out. This place is a bit new and all I can hope is they keep their realness. Follow Brooklyn Food Porn on IG for more suggestions and check out this article on them. bkreader.com/2014/02/new…
1411,3,4.0,1,2014-06-26,"A new entry to a rapidly changing area of BedStuy, this restaurant is a patchwork of diverse materials and artifacts rescued from many locations around NYC. Interesting, unique decor. The service is friendly, the waitress was cheerful, warm, and very welcoming. The food was delicious, with generous portions of fries with my meal (I ordered the veggie sandwich with a slice of lamb on it). I had to knock one star off for the small menu selection. Hopefully the menu will grow and offer more items, but for now it's very limited. Also, they could do better with the lighting, especially in the table areas towards the rear. The lighting was a tad too dim and kind of depressing. Some warmer glows would help the ambiance alot. Overall, a nice place to go to when you're in the area and a welcome addition to the neighborhood."
1412,3,4.0,1,2014-06-14,"Adorable, chill place w live reggae band saturday night. Service was good though we went when it was pretty empty. Though menu was somewhat limited and a lil' pricey, both entrees were tasty. They were helpful in recommending and accommodating to my food intolerance/sensitivity. 1. Veggie burger w leeks and pickled onion jam 2. Gnocchi w mushroom"
1413,3,4.0,1,2014-06-14,"This restaurant is a fun and unique find. We went for a walk one evening and came across this place. The decor is pretty amazing, the food selection is incredibly unique and delicious. They have a decent selection of beer but a great bar for mixed drinks and wine. Highly recommend for a date night or evening out."
1414,3,1.0,1,2014-06-11,"Only place in Brooklyn I have been and not welcomed, recommend no one to go. Food is so so."
1415,3,3.0,1,2014-06-06,"So I have a bunch to say about this place...but first a disclaimer: as a native Brooklynite I have been exposed to so many restaurants come and go in this borough, I realize that I have become a bit of an elitist foodie (but only for Brooklyn dining). So please take my comments with a grain of salt: 1. The food really is good. We had the Parmesan sticks that we more like knishes without potato; the gnocchi, and the monk fish. Solid dishes! 2. The ambiance is real chill, filled with refurbished wood, steel windows from an asylum, and parquet floors. 3. But the service is a hot mess!!! The menu is not clearly divided up into apps/ small plates and entrees- you have to infer this info in the price; waitresses aren't able to speak to items on the menu in order to make recommendations; food is not timed to come out at the right times, so you are eating at the same time as your friends; way too many people work in the space and they just all step over each other and interrupt your dinner. It's a good space and I wish them luck, but I don't plan to go back until a few months pass and they figure their shit out- especially for the price they are asking you to pay for their carelessness."
1416,3,3.0,1,2014-06-06,"Very good food. Very creative and fresh. I had the veggie burger with lamb (definitely get it with the lamb if you are not vegetarian), and the Fiancé had the gnocchi. Gnocchi is definitely hand made and very rustic in taste. Sadly had to knock off 2 stars because of service. Don't get me wrong, everyone is VERY nice, but they all appear to be novices in the service industry. Waitress actually took my order and then ran off, forgetting to take my date's order along with mine. They just need to tone up their service skills a little and run a tighter ship. They should start with the pacing of food. Our food came out in 5 minutes. We barely had time to sip our first drinks, and as a result, did not feel the need to order a 2nd round. Generally a very nervous and confused energy coming from the wait staff. My wish for this place is that they become cool and suave with their service, making me feel like I want to spend $20 on an entree and sit and drink for awhile. It seems they are trying to be a fine dining experience in Bedtsuy, and they have the food and decor to back it up, but not the service skills."
1417,3,5.0,1,2014-06-06,"Absolutely die for this spot. Had the pleasure of sharing drinks with Mark (owner/consultant) on several occasions. I wandered in off the street on my first visit and felt transported to a Caribbean dream. The entire restaurant was decorated by Mark, himself, and contains pieces over a century old. Great music, people and oh yes, the food! Words won't do justice, you must go and order the menu for yourself. Live reggae, home made syrups and sodas and a backyard garden. This restaurant epitomizes why Brooklyn is the epicenter of our culture today. Go to Dekalb and feel at home in a place right out of a destination. Cheers."
1418,3,5.0,1,2014-06-04,Dined last Saturday at this lovely restaurant.  Very pretty inside with lots of authentic design ideas.  We loved the live music outstanding accompaniment to dinner Everyone was very welcoming and the food was great. We enjoyed kimchi sandwich  and  two othermsmallmdishesmwhich turned out to be enough for amlightndinner followed by shortbread with lemon curd. Wine pricesmr the most reasonable I have seen they should try to find a couple moremtomfill out collection. After dinnermhadmdessert right by band and made for amverynenjoyable night nthanks dekalb restaurant
1419,3,4.0,1,2014-05-20,"I went to Dekalb Restaurant for Sunday Brunch with a large party and I was very happy with the total experience.  The design and décor of the restaurant is comfortable and appealing.  We really enjoyed the live music which was not too loud, as has been my experience in other restaurants, especially if you're sitting close to the performers.  The price was very reasonable.  Between eleven people we had about 8 different entrees.  All of the food was presented attractively.  Two of my daughters ordered the Eggs Benedict and one, who is a bit of an Eggs Benedict snob, felt that they were not properly cooked.  In fact, she reviewed the restaurant on Yelp and only gave it three stars.  My wife, on the other hand, was thrilled with the consideration paid to my youngest son who has severe food allergies.  His dishes were specially prepared with attention to his needs.  She wanted me to get on Yelp and give it five stars to offset my daughter's three star review.  So, here I am writing this.  However, between my daughter's complaint and a couple of other small misses, I can't give the restaurant five stars in good conscience.  To me, that should be reserved for something pretty exceptional.  I had the frittata which I thought was very good, even if the potatoes were a bit bland. Would I go back for brunch?  Yes, but we don't go out for brunch often, so there are other places I want to try next and I may not be back there for a while.  However, I am looking forward to going back, probably for dinner next."
1420,3,3.0,1,2014-05-18,"Would really give it three and a half stars. Went for brunch with my family and we ordered a lot of different things. Eggs Benedict was overcooked...the eggs weren't runny at all, so if I went again I would specify. The blackened scramble was lamb instead of fish but the scallions were a little too powerful. Also, the food didn't come out all at the same time. But it was all plated attractively. The drinks were good and the live music was great! They were also really careful about food allergies and extremely accomodating. Atmosphere was great and so was the service. Would like to go for dinner."
1421,3,4.0,1,2014-05-13,This was the PERFECT place to take my mom for mother's day-- the food was incredible and I found the prices to be really reasonable (as far as NYC inflated prices go). I can't believe they opened in January and I've missed months of good food...
1422,3,5.0,1,2014-05-11,"Amazing menu, delicious food with awesome ingredients.  The ricotta gnocchi is a must try!"
1423,3,5.0,1,2014-05-04,"Dekalb Restaurant is a neighbourhood gem that hits all the right notes: great community spirit, lovely refurbished atmosphere, an incredibly friendly staff who all take the time to get to know you, and amazing food. In an era which is increasingly hands-off, it's nice to know that there's still pockets of community like this restaurant. We've been here for both dinner and brunch, and both times the food has been supremely outstanding. Dekalb specializes in the veg options, though there are still options for us meat-eaters (oh, how the tables have turned!). Prices are low, and though the portions are reflective of the cost, they're not absurdly Lilliputian like it can be in Manhattan. The best part, especially for someone that doesn't drink all that much, is that they have creative non-boozy -- the Bluestone (their take on a virgin Bloody Mary) is damned good for brunch, while the Brozost (lemon, thyme, and sparkling water) is a bubbly treat you need to have asap. As I've mentioned before, service is incredibly friendly. They are very much aware of the ingredients in their dishes, which is great since one of us does come with a strange food allergy. Don't expect to be rushed into decisions or eating by the service -- Dekalb lets you linger from beginning to end, all with smiles and thanks at the end of the meal. It's no wonder we're very excited that this place is only a few blocks away for dinner and weekend brunch, and I expect it'll be one of our neighbourhood staples shortly."
1424,3,5.0,1,2014-04-23,"I stopped in here yesterday & I was transported to a Euro vibe oasis. Mark was behind the bar and he is definitely quite the apothecary. Like my fellow reviewers mentioned, I was not rushed and was in fact welcomed like a member of the family. All the workers are local and care about the future of Brooklyn. They have a garden that will house their own home grown produce, which is AWESOME. The restaurant is made of old salvaged architecture and its definitely worth a snap or two. While dining I also met Ras and Stefan who are also a breath of fresh air from your typical restaurant owners. They also plan on having live music on Saturday and Sundays. Check it out, I feel there is more to come from Dakalb Restaurant"
1425,3,5.0,1,2014-04-22,"I absolutely love this place! Mark, the man behind the bar has a good head on his shoulders. Friendly, sociable and genuinely excited about what he's doing!  We only came in for a cocktail, and stayed for a few more than that. As a bartender, I appreciate the small but well selected liquor selection. Mark knows his products and you can tell he selected each one of them for a specific reason. The lamb looks amazing! I'll have to get it next time. In terms of the space, it's absolutely beautiful! I love it here!"
1426,3,5.0,1,2014-04-14,"After hearing so many good things about this spot , I decided to take my girlfriend to Dekalb Restaurant for brunch. Needless to say the food was amazing! Due to the fact that Dekalb Restaurant opened in January of this year, there is still a bit of menu restructurin. There were not too many dishes to pick from the brunch menu, however, each dish is outstanding. The polenta banana porridge is crazy good. Just a hint of banana that is brought out with The side muesli, and a nice savory edge with the egg and bacon side platter. The blackened rocky scramble also excites the taste-buds and is well balanced Loved the service and the whole feel of the establishment. Decor is very nice indeed. Highly recommended for all. It is also a family friendly establishment !!"
1427,3,4.0,1,2014-04-13,Great ambience and super nice staff. Came here for brunch and it's so relaxed and fun! The food is so simple but so delicious and full of really beautiful flavors. I will definitely be frequenting this place as it's a great neighborhood joint with class!
1428,3,5.0,1,2014-04-06,"To say Dekalb is a hidden gem in Brooklyn's Bed-Stuy would be an understatement. I had the privilege of dining there Friday night with some friends and from the moment I walked in the door I felt at home. Our server, Jaime, had extensive menu knowledge and was attentive without being overbearing. I had the mushroom ravioli and tried the lamb, the ravioli was a perfect blend of flavors and the lamb was juicy and tender enough to eat with only a fork. My party and I were graced with the company of two of the owners, Mark and Ras. While Mark told us jokes we were treated to a musical performance by Ras. This is a man full of soul who channels it through his acoustic guitar. I plan to be a regular here, at what will hopefully be a longstanding staple in Brooklyn."
1429,3,5.0,1,2014-04-05,"This restaurant is just delicious. A great addition to the neighborhood with a very unique menu. You will want to try everything! The food is cooked with love and you can taste it! I crave the fried brusslesprouts - a must try!!! Service is excellent, they are very attentive and knowledgable about food."
1430,3,4.0,1,2014-03-30,"Dekalb restaurant is amazing! Really great food and a relaxed atmosphere. Eat the lamb, the Gnocchi, the Polenta fries (!!!!), the brussel sprouts and probably anything else on the menu because it all seems great! Even better, Dekalb is BYOB for the moment so you can get out of there for very cheap. There is a well stocked corner store practically next door with some pretty good beer. Eat here, I promise you will love the food!"
1431,3,1.0,1,2014-03-26,"Truly disappointing. Like The Runner, Dekalb Restaurant devises a rustic menu with eclectic ingredients but fails the average taste test. Whoever made the veggie burger should be hog-tied and forced fed that uninspired mush. I'm not expecting Alice Waters by any means. The poorly executed farm to table concept leaves me craving a good old slice.  They need to reinvent their menu, rethink their uneven portions and lackluster flavored food, hire a writer, and get rid of the low seats."
1432,3,5.0,1,2014-03-23,"Nice brunch place for an alternative.  Beautifully decorated and extra friendly staff.  Had biscuits and leek leek gravy and Clementine ice cream and shortbread cookies.  Was really stuffed after all that but it all was good and will be back.  Anyone who is into things like sustainability, not wasting food, environment, etc will love the background of the business, which is use everything and make as much ingredients as they can.  With that said, the place isn't that expensive, atleast for a brunch.   And some of the employees like heavy metal.  That alone merits an extra star, but unfortunately Yelp only allows 5;)"
1433,3,5.0,1,2014-03-10,"I had a great experience here! I will start off with the cons to get them out of the way: - No liquor license, yet. But I'm not even sure that's a negative, because it was BYOB. So ... - The seating was a little low for me compared to the table. I'm 5'5"" ish and felt like a kid at the grown-up table. - Uh, that's it for the cons. The atmosphere is BEAUTIFUL, all low-lit golden glow and rustic-meets-bohemian sort of feel. When I was on my way there, as I walked by it I thought, ""wow, that place looks so cool, I want to go there"" before realizing that's where I was meeting my date. Even the bathrooms are mad pretty. My vegetarian date and I (it's a nice date spot) ordered like 4 things and split. I will try to remember what they were, although they all had a laundry list of exotic ingredients. Butternut squash tater tots (yummy although a bit greasy and fell apart....but like I said, yummy); parsnip gnocchi (GET THIS); kohlrabi kimchi melt sandwich (reminded me of banh mi); veggie burger. The portions are all smallish in size, but when we finished our meal we were full as heck. And trust, we ate it all because it was delicious. The service was so friendly and excellent! Once they get their liquor license and the bar in the front is in action, I think this place is really going to take off. You should go there before it's hip so you can say you already knew about it. It's a quick walk from the G. I have warm and fuzzy feelings about it."
1434,3,5.0,1,2014-03-06,"what a great place. very low key, good prices, incredible food. the atmosphere is formal yet friendly, excellent date spot. BYOB  for now"
1435,3,5.0,1,2014-03-04,"This is literally the first yelp review I've ever written - I've never been impressed enough  to bother before now.   Amazing food, gorgeously rustic space with a welcoming atmosphere and attentive and friendly service. The food was beautiful. Quality seasonal ingredients star in a healthy and innovative menu that  follows through in execution. Everything we tasted (most of the menu, because the prices allow or it!) was expertly prepared to showcase the ingredients with thoughtful additions and garnishes that added delightful bursts of flavor and texture to create a truly nuanced dish."
1436,3,4.0,1,2014-03-01,"Great food and fantastic friendly informative service. I'm vegetarian and the mix and quality of the ingredients and presentation was spot on, but don't let my vegemess dissuade you. The trout was 'excellent' according to my non vege dining partner. And every appetiser we had was a winner. Currently doesn't have a liquor licence so bring your own - we did , no corkage. Couple of tips - the entrees aren't that big compared to the appetisers, so consider treating  it like tapas and go for lots of appetisers or order appetisers with your entree. And the shortbread was the only disappointment - great flavour just not enough butter. Overall, lovely food, great ambience and super friendly interested and interesting staff. Had a great time and will definitely go back."
1437,3,5.0,1,2014-02-23,"First of, the decor: the repurposed wood, windows and furniture add amazing character to this space. It's a perfect Sunday brunch spot. The prices are good. Food was tasty and left me wanting to come back and try other things on the menu. The service is so welcoming and more than happy to answer questions about the space and surrounding neighborhood. I hope this place sticks around for a long time!"
1438,3,5.0,1,2014-02-15,"Amazing food- ham, melted leeks, banana polenta, was super great. Braised lamb could add some plain couscous,but super delicious with crispy kale. Decor is also super Brooklyn brownstone inspired, spacious, and almost church-like very warm. Can't wait for the summer when the gates open and the space will feel even more airy. They also have a garden in the back so fresh veges in summer will be nice too. Looking forward to it."
1439,3,5.0,1,2014-02-10,"Dekalb is amazing!  I feel like my words can not even do it justice, but I shall try...  The restaurant its-self is inspiring, made of all reclaimed wood, and the old hospital windows lining the ceilings and walls cause the vibes from the awesome band to flow throughout without being loud.  The Staff is friendly, and is eager to welcome you to the neighborhood.   The Mussels are served in a creamy salsify and leek broth, and the portion is generous.  I found myself looking for more items than just the grilled bread into the broth, at one point I think I may have just been eating it with a spoon. The Polenta fries, infused with banana, smothered in a leek ragout, and topped with crispy Serrano ham.....someone sure knows the way to a womans heart!  The perfect combination of crispy, creamy, salty, savory, and je ne sais quoi! The Lamb exceeded my already high expectations for it...fork tender, melt in your mouth, braised goodness!  served with perfectly cooked root vegetables and crispy kale which added the perfect texture to the soft lamb...ugh still dreaming about it 5 days later the panna cotta sort of blew my mind...now I graduated from culinary school, and I have experienced panna cotta quite a bit in top restaurants, even made it myself...but NEVER have I experienced a panna cotta this creamy, this rich, this.....addictive!  I have never been a huge fan of panna cotta, I could take it or leave it usually but the panna cotta with caramel 'glass'  had the texture of an insanely creamy cheesecake!! I can't even fathom how they managed to achieve this velvety, decadent mouth-feel but needless to say I will be back...to try every last item on the menu, hang out with the friendly staff and take in the good vibes!  The only downside of Dekalb is that I don't live in Brooklyn!"
1440,3,5.0,1,2014-02-07,"Great spot just opened,  defiantly off the usual path.  But great decor,  exactly staff and food is delicious.  This is going to be the next upcoming place."
1441,3,5.0,1,2014-02-05,"This restaurant is right up my alley. LITERALLY!! (Well, Walworth isn't exactly an alley, but you catch the drift). I work up the block on Willoughby Ave and it is super hard to resist popping in for a bite now. I went there on a date and all of the menu choices were different, appealing, and savory! Tried the mussels and ate them all. My date had the braised lamb. Little known fact: it is B.Y.O.B., so I brought a delicious Spanish Cider from Bed Stuy Beer Works and it was THE combo breaker for dinner."
1442,3,4.0,1,2014-02-01,"I ate here with my girlfriend last night and we both thought it was very good.  We split the fried brussels sprout to start and I had the almond stuffed trout and she had the vegetable burger.  This place definitely has its own twist on food with some unique combinations of high quality ingredients simply presented. Sort of like the restaurant  itself. Everything in the restaurant is salvaged - the floors are from some renovated building on the UWS, the backlit windows that surround the dining room like an atrium are from an old hospital, and the seats are church pews. And the staff is fantastic, and just very friendly and accommodating all around. I will definitely be back."
1443,3,5.0,1,2014-01-27,"Really good new place, great addition to the neighborhood.  The menu is a little different but super creative.  The food is amazing and all the ingredients are super fresh.  The decor inside is also really cool."
